3 1:0.131584 2:-0.00525377 3:-0.0788468 4:-0.235668 5:-0.102848 6:-0.225948 7:-0.0995887 8:0.147903 9:-0.128465 10:-0.0470952 11:0.135101 12:0.274818 13:-0.0454786 14:-0.0407585 15:0.0192357
3 1:0.0248694 2:0.0093198 3:0.0178446 4:-0.151347 5:-0.0178903 6:-0.0883032 7:-0.0930719 8:0.154987 9:-0.0966388 10:-0.111208 11:0.150912 12:0.253096 13:0.0782891 14:0.154359 15:0.0723489
3 1:0.0657805 2:0.0526634 3:0.0120658 4:-0.312872 5:0.0128856 6:-0.173206 7:-0.198177 8:0.183681 9:-0.234156 10:-0.362386 11:0.0350844 12:0.309865 13:0.0497097 14:0.149333 15:0.0211792
3 1:0.13764 2:0.102231 3:0.045492 4:-0.396718 5:-0.0108744 6:-0.198427 7:-0.15763 8:0.23903 9:-0.39862 10:-0.414136 11:0.0645965 12:0.406559 13:0.0882052 14:0.325388 15:0.110868
3 1:0.153874 2:0.102468 3:-0.0123936 4:-0.302695 5:-0.0361115 6:-0.209446 7:-0.120233 8:0.151129 9:-0.274119 10:-0.264 11:0.0401523 12:0.266953 13:0.00632953 14:0.142962 15:0.0549857
3 1:0.183427 2:0.166075 3:0.0820271 4:-0.20562 5:0.12922 6:-0.181122 7:-0.115548 8:0.155461 9:-0.276345 10:-0.363213 11:-0.016043 12:0.313474 13:0.0441753 14:0.219649 15:0.0142616
3 1:0.149768 2:0.100099 3:-0.00234032 4:-0.20323 5:-0.0227431 6:-0.186798 7:0.0082832 8:0.140082 9:-0.236454 10:-0.272871 11:0.0191834 12:0.254071 13:0.0602258 14:0.152482 15:0.0563073
3 1:0.129948 2:0.13599 3:0.0159368 4:-0.146656 5:-0.0114055 6:-0.167878 7:-0.0655861 8:0.0294207 9:-0.254856 10:-0.278934 11:0.00860548 12:0.323948 13:0.0860948 14:0.239128 15:0.145121
3 1:0.0901058 2:0.0189917 3:-0.0105628 4:-0.179879 5:-0.0117955 6:-0.047493 7:0.00279653 8:0.0641182 9:-0.183479 10:-0.189354 11:0.0344178 12:0.115047 13:-0.00879696 14:0.0995721 15:0.0540598
3 1:0.164748 2:0.107721 3:-0.0028772 4:-0.22633 5:0.0383802 6:-0.12148 7:-0.126768 8:0.0799618 9:-0.261595 10:-0.264395 11:-0.00550809 12:0.218857 13:0.00864776 14:0.128171 15:0.119852
3 1:-0.0954506 2:-0.0472522 3:-0.100286 4:-0.395156 5:-0.0305127 6:-0.133207 7:-0.222313 8:0.254035 9:-0.203597 10:-0.301975 11:0.240938 12:0.420719 13:0.0375955 14:0.221666 15:0.0180274
3 1:0.038801 2:0.0726147 3:-0.0122963 4:-0.0479466 5:0.011071 6:-0.0522952 7:-0.0326473 8:0.0162516 9:-0.01015 10:-0.026825 11:-0.0292737 12:0.0455561 13:0.0134344 14:-0.00278648 15:0.01284
3 1:0.0939983 2:0.0729311 3:0.00925396 4:-0.351601 5:-0.0401559 6:-0.210577 7:-0.21462 8:0.139798 9:-0.346416 10:-0.333087 11:0.110895 12:0.33753 13:0.0175605 14:0.242674 15:0.112542
3 1:0.13717 2:0.109024 3:0.032088 4:-0.249585 5:0.010806 6:-0.136633 7:-0.0948646 8:0.106528 9:-0.205862 10:-0.224655 11:0.0223119 12:0.150741 13:-0.0734423 14:0.0874585 15:0.0785124
3 1:0.107454 2:-0.0877667 3:-0.0699562 4:-0.201715 5:0.0329562 6:-0.0793449 7:-0.113434 8:-0.0113501 9:-0.224388 10:-0.0875583 11:0.0164846 12:0.171077 13:0.0506243 14:0.0703654 15:0.032113
3 1:-0.0841887 2:-0.0196288 3:-0.0504449 4:-0.0972592 5:0.0234768 6:-0.0575409 7:-0.115408 8:0.206385 9:0.0222365 10:-0.0900383 11:0.103338 12:0.178178 13:-0.0134877 14:0.137378 15:0.101114
3 1:0.170057 2:0.0714597 3:0.146278 4:-0.166891 5:0.0279339 6:-0.12448 7:-0.239856 8:0.0355419 9:-0.207281 10:-0.176552 11:-0.00601237 12:0.0982192 13:-0.0829953 14:0.0907974 15:0.0136709
3 1:0.0744656 2:0.0499671 3:0.0152291 4:-0.215618 5:-0.107851 6:-0.168642 7:-0.114268 8:0.0730255 9:-0.157934 10:-0.168005 11:-0.00307619 12:0.180733 13:0.0240443 14:0.103377 15:0.108675
3 1:0.100546 2:0.0397048 3:0.0865913 4:-0.376578 5:-0.109864 6:-0.300722 7:-0.131662 8:0.22728 9:-0.21853 10:-0.233267 11:0.182622 12:0.35369 13:0.0217054 14:0.258725 15:0.113918
3 1:0.0590969 2:-0.0108515 3:-0.00344147 4:-0.227804 5:0.0398819 6:-0.14685 7:-0.219795 8:0.161433 9:-0.0714855 10:-0.158298 11:0.116369 12:0.148442 13:-0.0917268 14:0.0640142 15:0.0512757
3 1:0.30091 2:0.116608 3:0.0829042 4:-0.0542786 5:0.126168 6:-0.0402984 7:-0.0541215 8:-0.0133452 9:-0.135423 10:-0.0685932 11:0.0132774 12:0.139132 13:-0.0488383 14:-0.0329869 15:-0.0305937
3 1:-0.0466001 2:-0.0481667 3:-0.0906366 4:-0.0926743 5:-0.0267449 6:-0.0807375 7:-0.0940665 8:0.0238807 9:-0.0906734 10:-0.0721782 11:0.000173323 12:0.109534 13:-0.0135059 14:-0.0763819 15:-0.181788
3 1:0.160075 2:0.019261 3:-0.068105 4:-0.234168 5:-0.0814708 6:-0.0702251 7:-0.0541385 8:0.0241664 9:-0.24165 10:-0.157478 11:0.141883 12:0.262601 13:0.136146 14:0.115349 15:0.0653057
3 1:-0.0364019 2:-0.0323657 3:-0.0983835 4:-0.167976 5:0.00720334 6:-0.14317 7:-0.211656 8:-0.137242 9:-0.224051 10:-0.173953 11:-0.0358178 12:0.169442 13:0.0563319 14:0.0611991 15:0.0239738
3 1:0.0587664 2:0.0432206 3:0.00552266 4:-0.109153 5:0.0111494 6:-0.0876213 7:-0.0995876 8:0.0765952 9:-0.107629 10:-0.12728 11:0.0136935 12:0.140405 13:0.0175433 14:0.0897744 15:0.0901218
3 1:0.0613089 2:-0.0413881 3:-0.0659931 4:-0.264561 5:-0.0323058 6:-0.139307 7:-0.0674478 8:0.0406549 9:-0.244558 10:-0.198536 11:0.071748 12:0.122195 13:-0.00872425 14:0.0589825 15:0.182947
3 1:0.222138 2:0.120779 3:-0.0227418 4:-0.253367 5:0.0498529 6:-0.131453 7:-0.178018 8:0.137203 9:-0.358313 10:-0.343009 11:0.046918 12:0.344569 13:0.0313315 14:0.299054 15:0.177306
3 1:0.215268 2:0.26941 3:-0.0077741 4:-0.439471 5:0.018343 6:-0.235116 7:-0.21692 8:0.147296 9:-0.413965 10:-0.386766 11:0.0655704 12:0.410514 13:0.0636222 14:0.32416 15:0.194671
3 1:0.0596414 2:0.0261359 3:0.00508499 4:-0.132117 5:0.00544773 6:-0.0733632 7:-0.0845132 8:0.060433 9:-0.125759 10:-0.148321 11:0.0250125 12:0.15242 13:0.0253896 14:0.112056 15:0.0615878
3 1:0.160943 2:0.111384 3:-0.0945825 4:-0.193055 5:0.0387172 6:-0.198792 7:-0.0997475 8:0.0783849 9:-0.315287 10:-0.294804 11:-0.0410368 12:0.234502 13:0.055079 14:0.101918 15:0.0715034
3 1:0.187736 2:0.128974 3:0.0216151 4:-0.332068 5:0.0254178 6:-0.209218 7:-0.24737 8:0.0812169 9:-0.371752 10:-0.371965 11:0.117458 12:0.360208 13:0.0642971 14:0.279625 15:0.0737077
3 1:-0.0291706 2:0.081271 3:0.0283022 4:-0.245094 5:0.00196372 6:-0.120161 7:-0.209616 8:0.243736 9:-0.263163 10:-0.316318 11:0.0836384 12:0.346189 13:0.0428731 14:0.221231 15:0.0315192
3 1:0.0805861 2:0.232324 3:0.0842498 4:-0.29717 5:-0.0500598 6:-0.250123 7:-0.241706 8:0.141835 9:-0.247876 10:-0.29231 11:0.0191883 12:0.210744 13:-0.0584823 14:0.0588035 15:0.0544967
3 1:0.163478 2:0.11285 3:0.0513342 4:-0.168163 5:0.0719191 6:-0.0919816 7:-0.0356165 8:0.097152 9:-0.18234 10:-0.179709 11:-0.000329724 12:0.139449 13:-0.0327846 14:0.108282 15:0.112826
4 1:0.0346585 2:-0.0872797 3:-0.223464 4:-0.385489 5:-0.139433 6:-0.230573 7:-0.25387 8:-0.0337049 9:-0.251654 10:-0.196972 11:0.0349868 12:0.256786 13:0.0354927 14:0.139853 15:0.16358
4 1:0.0797085 2:0.0568789 3:0.0689795 4:-0.184267 5:-0.0234056 6:-0.167899 7:-0.0949968 8:0.107287 9:-0.194421 10:-0.175832 11:0.110097 12:0.229605 13:0.0565229 14:0.132414 15:0.0588844
4 1:0.145426 2:0.114906 3:0.0068683 4:-0.316688 5:0.0312405 6:-0.178723 7:-0.115972 8:0.190845 9:-0.340221 10:-0.351657 11:0.0525758 12:0.342848 13:0.00293889 14:0.146102 15:0.0583651
4 1:0.09509 2:0.0893276 3:-0.0638073 4:-0.262123 5:-0.0130753 6:-0.128858 7:-0.083783 8:0.0452807 9:-0.147886 10:-0.185162 11:-0.00731475 12:0.151868 13:-0.0150228 14:0.0617428 15:0.0855373
4 1:0.214481 2:0.212655 3:0.116034 4:-0.17319 5:0.0449799 6:-0.169471 7:-0.0608057 8:0.0992814 9:-0.150191 10:-0.144787 11:0.0355296 12:0.186818 13:-0.007264 14:0.0687938 15:0.0555415
4 1:0.0584503 2:0.0140875 3:-0.0798896 4:-0.170044 5:0.0193176 6:-0.0761213 7:-0.0961737 8:0.130671 9:-0.124217 10:-0.141177 11:0.0781329 12:0.22386 13:0.00189905 14:0.113184 15:0.062501
4 1:0.0978091 2:0.0156912 3:0.00240997 4:-0.1884 5:-0.0394753 6:-0.0336656 7:-0.106807 8:0.0508647 9:-0.234889 10:-0.163319 11:-0.0941808 12:-0.000634996 13:-0.0803416 14:0.0633191 15:0.0624017
4 1:0.164781 2:0.0664689 3:-0.0348189 4:-0.127327 5:0.0420245 6:-0.0239869 7:-0.0887006 8:0.0256682 9:-0.0962068 10:-0.0615051 11:-0.0253016 12:0.140167 13:0.00550489 14:0.00676839 15:0.0324843
4 1:0.181296 2:0.148658 3:-0.00561942 4:-0.373691 5:0.0199518 6:-0.224643 7:-0.22093 8:0.169021 9:-0.373539 10:-0.387614 11:0.0767186 12:0.400074 13:0.0259731 14:0.222156 15:0.126203
4 1:0.307687 2:0.210121 3:0.0950298 4:-0.19241 5:0.119157 6:-0.240544 7:-0.0991476 8:0.0409225 9:-0.201323 10:-0.306301 11:0.00257374 12:0.234213 13:0.00535316 14:0.263229 15:0.15838
4 1:0.167238 2:0.133564 3:-0.0110827 4:-0.290339 5:0.0230572 6:-0.176996 7:-0.178999 8:0.106298 9:-0.294764 10:-0.303047 11:0.0625824 12:0.303689 13:0.0320373 14:0.177576 15:0.106285
4 1:0.149348 2:0.234258 3:0.0157531 4:-0.0710356 5:0.04326 6:-0.103152 7:-0.109342 8:-0.0190011 9:-0.103155 10:-0.118613 11:-0.0331047 12:0.11902 13:0.0439268 14:0.0784251 15:0.0542731
4 1:0.0929153 2:0.0873071 3:0.0735792 4:-0.304669 5:-0.0148191 6:-0.195819 7:-0.167281 8:0.16494 9:-0.310061 10:-0.320018 11:0.125836 12:0.313462 13:-0.00918566 14:0.238663 15:0.102645
4 1:0.255996 2:0.195697 3:0.0678604 4:-0.270576 5:0.0962947 6:-0.1518 7:-0.241015 8:0.0824817 9:-0.370317 10:-0.399735 11:0.0490923 12:0.366197 13:0.178016 14:0.216031 15:0.0419425
4 1:0.0665438 2:0.0618076 3:0.00884005 4:-0.219705 5:-0.0168123 6:-0.162359 7:-0.135573 8:0.0857367 9:-0.232524 10:-0.267812 11:0.0409675 12:0.228425 13:0.0422772 14:0.16435 15:0.076332
4 1:0.114353 2:0.135507 3:-0.0148679 4:-0.261435 5:0.0370647 6:-0.152058 7:-0.143616 8:0.12153 9:-0.275051 10:-0.273956 11:-0.00298075 12:0.22438 13:-0.0281398 14:0.104647 15:0.0497481
4 1:0.0391404 2:0.0333406 3:-0.0476062 4:-0.115379 5:0.05176 6:-0.0537528 7:-0.069173 8:0.147941 9:-0.0249372 10:-0.0824299 11:-0.039335 12:0.124482 13:-0.0759339 14:0.0237298 15:0.0640995
4 1:-0.113513 2:-0.0522005 3:0.0516295 4:-0.0726841 5:-0.0820199 6:-0.10593 7:0.0266309 8:0.0718364 9:-0.169084 10:-0.191925 11:0.137708 12:0.0857005 13:-0.000689516 14:0.0783649 15:0.11723
4 1:0.0844791 2:0.0567141 3:-0.00585769 4:-0.261828 5:-0.0094713 6:-0.124823 7:-0.149278 8:0.137053 9:-0.242856 10:-0.205609 11:0.051836 12:0.189924 13:-0.00570207 14:0.12531 15:0.0542083
4 1:0.200069 2:0.0873862 3:0.0167605 4:-0.466291 5:-0.0918887 6:-0.221204 7:-0.276421 8:0.150083 9:-0.379323 10:-0.33747 11:0.105955 12:0.256485 13:-0.00723021 14:0.136223 15:0.0431304
4 1:0.0019207 2:-0.0384442 3:-0.0463417 4:-0.346223 5:-0.0679918 6:-0.117287 7:-0.200142 8:0.204792 9:-0.150034 10:-0.306978 11:0.212041 12:0.285652 13:-0.0777406 14:0.0311878 15:-0.0655637
4 1:0.189168 2:0.231746 3:-0.022493 4:-0.393857 5:0.0129263 6:-0.217531 7:-0.301237 8:0.125205 9:-0.342227 10:-0.376368 11:0.0772505 12:0.439768 13:0.111758 14:0.268086 15:0.202938
4 1:0.11977 2:0.0810642 3:-0.0116146 4:-0.451301 5:-0.0593139 6:-0.275423 7:-0.223708 8:0.151113 9:-0.318518 10:-0.381029 11:0.0826429 12:0.426954 13:0.0551214 14:0.294186 15:0.183225
4 1:0.0587068 2:0.114222 3:0.0619815 4:-0.117433 5:-0.0179002 6:-0.10254 7:-0.0400949 8:0.0520217 9:-0.184573 10:-0.167421 11:-0.00980032 12:0.126551 13:0.0835308 14:0.114498 15:0.0340462
4 1:0.063582 2:0.187222 3:0.106581 4:-0.284691 5:0.0233344 6:-0.123463 7:-0.224118 8:0.211344 9:-0.193962 10:-0.342989 11:0.254248 12:0.274511 13:-0.041383 14:0.24875 15:0.140538
4 1:0.206022 2:0.148018 3:0.015654 4:-0.405224 5:0.0233729 6:-0.238417 7:-0.234888 8:0.197149 9:-0.398096 10:-0.400566 11:0.106842 12:0.425399 13:0.0253756 14:0.250615 15:0.127707
4 1:0.226879 2:0.146795 3:0.0858145 4:-0.288814 5:-0.0186599 6:-0.238632 7:-0.179367 8:0.17018 9:-0.328347 10:-0.243748 11:0.0849972 12:0.294199 13:-0.00287545 14:0.113962 15:0.0101914
4 1:0.185271 2:0.132047 3:-0.033552 4:-0.360179 5:-0.0285161 6:-0.227847 7:-0.221443 8:0.101136 9:-0.288733 10:-0.30337 11:0.0781501 12:0.314993 13:0.0112234 14:0.207078 15:0.0927558
4 1:-0.0654223 2:0.0874781 3:0.156553 4:-0.0976169 5:-0.0564512 6:-0.108032 7:-0.063099 8:0.150231 9:-0.021543 10:-0.096356 11:0.0337006 12:0.0355582 13:-0.0585536 14:-0.0678653 15:0.0331638
4 1:0.0404312 2:0.0845526 3:0.0788142 4:-0.302795 5:0.0201489 6:-0.175881 7:-0.190914 8:0.218077 9:-0.303319 10:-0.469239 11:0.104398 12:0.42025 13:0.195447 14:0.278533 15:0.0419066
4 1:0.066293 2:0.0482503 3:-0.0149046 4:0.037339 5:-0.00308639 6:-0.0170097 7:-0.0656065 8:-0.00517801 9:-0.106237 10:-0.114836 11:0.0805937 12:0.102058 13:-0.021441 14:0.0789448 15:0.0726849
4 1:-0.0320663 2:-0.0773796 3:-0.0724908 4:-0.307157 5:0.0681037 6:-0.0487638 7:-0.0931532 8:0.181227 9:-0.138039 10:-0.171401 11:0.0264672 12:0.12376 13:-0.116153 14:0.0596654 15:-0.0611394
4 1:-0.141021 2:-0.0615875 3:-0.0322855 4:-0.285434 5:-0.0277344 6:-0.158852 7:-0.193337 8:0.083905 9:-0.210326 10:-0.286783 11:0.0651553 12:0.146059 13:0.0536762 14:0.203129 15:0.00327937
4 1:0.110086 2:0.160901 3:0.0178905 4:-0.301111 5:0.0293604 6:-0.232138 7:-0.18693 8:0.179213 9:-0.320491 10:-0.370466 11:0.13858 12:0.3879 13:0.0119726 14:0.195775 15:0.140704
4 1:0.135524 2:0.203003 3:0.0645203 4:-0.355577 5:0.00133919 6:-0.260271 7:-0.207331 8:0.167976 9:-0.30649 10:-0.396468 11:0.0434018 12:0.328788 13:-0.024717 14:0.195067 15:0.129786
4 1:0.0197784 2:0.0426904 3:0.0288355 4:-0.374529 5:-0.185099 6:-0.295475 7:-0.110579 8:0.0895078 9:-0.22272 10:-0.210598 11:-0.00439846 12:0.138839 13:-0.124339 14:0.00782697 15:0.0766175
4 1:0.035909 2:0.0791757 3:0.0709761 4:-0.200607 5:0.0638497 6:-0.105345 7:-0.186121 8:0.16125 9:-0.254601 10:-0.321501 11:0.072122 12:0.324033 13:0.0625514 14:0.174459 15:0.0612676
4 1:0.0678826 2:0.0952187 3:-0.0632634 4:-0.292914 5:-0.0165595 6:-0.176876 7:-0.161703 8:0.0967765 9:-0.198151 10:-0.230486 11:0.0926114 12:0.29123 13:-0.0236605 14:0.0936744 15:0.122184
4 1:0.145518 2:0.0287173 3:-0.112158 4:-0.391976 5:-0.0480936 6:-0.19396 7:-0.124632 8:0.134562 9:-0.336034 10:-0.266833 11:0.0418735 12:0.342493 13:0.00555547 14:0.13726 15:0.143431
4 1:-0.0481899 2:0.0769958 3:0.0889615 4:-0.0661253 5:0.0184533 6:-0.0726209 7:-0.0906402 8:0.0270004 9:-0.0602404 10:-0.0669092 11:-0.00947308 12:0.0822077 13:0.0317553 14:-0.0627837 15:0.00253847
4 1:0.148312 2:0.144161 3:0.106838 4:-0.0419795 5:0.0710657 6:-0.0686446 7:-0.0882014 8:0.0228535 9:-0.130931 10:-0.188462 11:-0.0357409 12:0.242074 13:0.137549 14:0.16625 15:0.153685
4 1:0.223501 2:0.168524 3:0.0254846 4:-0.428622 5:-0.0252548 6:-0.237691 7:-0.169433 8:0.198321 9:-0.435405 10:-0.420815 11:0.0814355 12:0.341155 13:0.035807 14:0.222085 15:0.115574
4 1:0.127427 2:0.101961 3:0.0314124 4:-0.21522 5:-0.00151065 6:-0.10401 7:-0.077949 8:0.142539 9:-0.205066 10:-0.222321 11:0.107707 12:0.260239 13:0.0357138 14:0.15148 15:0.0811676
4 1:0.0786623 2:0.124339 3:-0.00707657 4:-0.385524 5:-0.0103393 6:-0.206601 7:-0.210863 8:0.205147 9:-0.307108 10:-0.37552 11:0.136644 12:0.451336 13:0.0391935 14:0.256095 15:0.116707
4 1:0.043889 2:0.125142 3:-0.00612776 4:-0.272642 5:0.0344169 6:-0.150145 7:-0.194866 8:0.127387 9:-0.309787 10:-0.340465 11:0.0364942 12:0.276801 13:0.0414874 14:0.244946 15:0.121632
4 1:0.140427 2:0.109118 3:-0.0133428 4:-0.363876 5:0.0434841 6:-0.200062 7:-0.196973 8:0.22772 9:-0.26749 10:-0.298418 11:0.129154 12:0.341933 13:0.038201 14:0.255071 15:0.132553
4 1:0.183216 2:0.141676 3:0.00117124 4:-0.334068 5:0.00403685 6:-0.211543 7:-0.163596 8:0.133101 9:-0.339183 10:-0.312833 11:0.0594711 12:0.329504 13:0.0262638 14:0.174538 15:0.129448
4 1:0.0590719 2:0.0213714 3:-0.0413029 4:-0.178861 5:-0.0196364 6:-0.0762107 7:-0.00795048 8:0.0943208 9:-0.0832385 10:-0.0608918 11:0.0244119 12:0.0665598 13:-0.00560715 14:0.0147624 15:-0.00255577
4 1:0.112119 2:0.116477 3:0.0165238 4:-0.299183 5:0.0596155 6:-0.201249 7:-0.206347 8:0.135337 9:-0.257074 10:-0.328076 11:0.0574454 12:0.300534 13:-0.0018231 14:0.199955 15:0.107535
4 1:0.111023 2:0.0189581 3:-0.0276303 4:-0.21555 5:0.0765502 6:-0.0765816 7:-0.0538381 8:0.195316 9:-0.220923 10:-0.227817 11:0.099777 12:0.32064 13:0.0622215 14:0.161637 15:0.0507634
5 1:0.169147 2:0.0793326 3:-0.07331 4:-0.451757 5:-0.0298478 6:-0.206854 7:-0.109567 8:0.176657 9:-0.338418 10:-0.19119 11:0.103744 12:0.304021 13:0.00817303 14:0.146649 15:0.0563821
5 1:0.228135 2:0.0647607 3:-0.00469982 4:-0.12827 5:0.073156 6:-0.00924428 7:0.012176 8:0.055761 9:-0.121093 10:-0.0604692 11:-0.072925 12:0.107193 13:0.0608889 14:0.0834669 15:0.0445777
5 1:-0.0153168 2:0.0452822 3:-0.0616673 4:-0.246634 5:0.0117472 6:-0.14298 7:-0.196826 8:0.117658 9:-0.18421 10:-0.219025 11:0.0707868 12:0.286764 13:0.0366258 14:0.180967 15:0.0859872
5 1:0.100343 2:0.0643055 3:0.029865 4:-0.217684 5:0.00130186 6:-0.129073 7:-0.0970253 8:0.1124 9:-0.207421 10:-0.161196 11:0.0316583 12:0.180089 13:0.0343226 14:0.135287 15:0.0355893
5 1:0.08748 2:0.129251 3:0.0394869 4:-0.241809 5:-0.0130594 6:-0.154614 7:-0.140653 8:0.0962997 9:-0.221214 10:-0.241673 11:0.0196724 12:0.25426 13:0.0218884 14:0.174841 15:0.107815
5 1:0.279504 2:0.14017 3:-0.0350529 4:-0.0907243 5:0.0296781 6:-0.103958 7:0.0805253 8:-0.0352711 9:-0.205394 10:-0.128362 11:-0.0930563 12:0.164779 13:0.034908 14:0.0677809 15:0.0937102
5 1:0.25816 2:0.128009 3:-0.052177 4:-0.368704 5:-0.0025661 6:-0.234068 7:-0.20348 8:0.141447 9:-0.405978 10:-0.356543 11:0.0297386 12:0.306956 13:-0.0136932 14:0.195582 15:0.141531
5 1:0.150987 2:0.0743865 3:0.0167137 4:-0.225199 5:0.102023 6:-0.121299 7:-0.0750356 8:0.0605559 9:-0.237941 10:-0.15456 11:0.0548539 12:0.219206 13:0.103117 14:0.0588628 15:-0.00373616
5 1:0.0305282 2:0.0918431 3:0.0240605 4:-0.215971 5:0.000109466 6:-0.130354 7:-0.171893 8:0.212076 9:-0.178678 10:-0.199344 11:0.097433 12:0.295146 13:0.0309068 14:0.100194 15:0.0632957
5 1:0.156375 2:0.155639 3:-0.0498485 4:-0.321429 5:0.0270986 6:-0.159156 7:-0.187061 8:0.204205 9:-0.239198 10:-0.327003 11:0.143325 12:0.467754 13:0.123051 14:0.302077 15:0.134477
5 1:0.223588 2:0.147979 3:0.0766895 4:-0.255273 5:-0.0443582 6:-0.124269 7:-0.213035 8:0.00872626 9:-0.244114 10:-0.256403 11:0.129591 12:0.251284 13:-0.107726 14:0.175363 15:0.187387
5 1:-0.127982 2:-0.0120915 3:0.0280274 4:-0.134223 5:0.0469048 6:-0.00716523 7:-0.144894 8:0.13525 9:-0.177074 10:-0.142218 11:0.06563 12:0.262579 13:0.0328144 14:0.239302 15:0.0635291
5 1:0.0579405 2:0.0873609 3:-0.176097 4:-0.235571 5:-0.0950812 6:-0.12677 7:-0.0946704 8:0.0981105 9:-0.119765 10:-0.139197 11:0.130516 12:0.212346 13:-0.104145 14:0.0747862 15:0.138008
5 1:0.298652 2:0.137402 3:-0.0661271 4:-0.30541 5:0.0192762 6:-0.111249 7:-0.0325588 8:0.0138969 9:-0.247657 10:-0.110794 11:0.0359676 12:0.200675 13:-0.0744332 14:0.173262 15:0.153632
5 1:0.155163 2:0.159284 3:-0.00292965 4:-0.321414 5:0.14214 6:-0.179381 7:-0.168877 8:0.240504 9:-0.20139 10:-0.25311 11:0.0265142 12:0.446283 13:0.0418567 14:0.107158 15:0.0202612
5 1:0.0661124 2:-0.0489117 3:-0.0373239 4:-0.225948 5:0.0103917 6:-0.114365 7:-0.210765 8:0.101368 9:-0.245542 10:-0.19602 11:0.0324678 12:0.187261 13:-0.0328971 14:0.0167223 15:-0.0344175
5 1:0.0480575 2:0.105335 3:0.0520459 4:-0.193514 5:-0.0191504 6:-0.169629 7:-0.178311 8:0.054312 9:-0.0922497 10:-0.175509 11:0.183855 12:0.227511 13:0.026409 14:0.119293 15:0.112063
5 1:0.494104 2:0.37026 3:0.0422291 4:-0.0828906 5:0.185831 6:-0.0154868 7:0.058038 8:0.0825876 9:-0.287223 10:-0.228833 11:0.0566389 12:0.287698 13:0.0959911 14:0.243687 15:0.242519
5 1:0.239109 2:0.0813588 3:0.00637885 4:-0.0448754 5:0.0697229 6:-0.0649219 7:-0.0598961 8:0.0316766 9:-0.0894676 10:-0.0706868 11:-0.0057306 12:0.111006 13:0.0119419 14:-0.0374565 15:0.0116082
5 1:0.0740939 2:-0.0893616 3:-0.0436499 4:-0.303582 5:-0.0381254 6:-0.142298 7:-0.269046 8:0.118722 9:-0.234717 10:-0.258602 11:0.123746 12:0.279411 13:-0.0361348 14:0.128921 15:-0.0496436
5 1:0.0761762 2:0.189784 3:-0.0609809 4:-0.374555 5:0.0450896 6:-0.212795 7:-0.245012 8:0.131022 9:-0.289448 10:-0.317674 11:0.0963994 12:0.387986 13:0.0178542 14:0.229058 15:0.165725
5 1:0.0371383 2:0.113862 3:0.0463314 4:-0.20543 5:-0.0203012 6:-0.127371 7:-0.167947 8:0.148065 9:-0.163761 10:-0.234652 11:0.16469 12:0.334917 13:0.0597635 14:0.128174 15:0.160747
5 1:0.195333 2:0.209145 3:-0.0232774 4:-0.341141 5:0.0259164 6:-0.21544 7:-0.164138 8:0.150862 9:-0.295825 10:-0.31247 11:0.0156704 12:0.33754 13:0.0389156 14:0.0470438 15:-0.00407987
5 1:0.0706757 2:0.0861915 3:-0.00855932 4:-0.302382 5:0.0420337 6:-0.160148 7:-0.177217 8:0.196108 9:-0.30994 10:-0.329469 11:0.0960857 12:0.33917 13:-0.000540072 14:0.206949 15:0.113609
5 1:0.0167168 2:0.0411126 3:-0.0984373 4:-0.267318 5:-0.0542238 6:-0.0947138 7:-0.0671582 8:0.171228 9:-0.0334307 10:-0.0367958 11:0.0936595 12:0.0984072 13:-0.0695046 14:0.0186031 15:-0.029709
5 1:-0.0339524 2:0.112529 3:0.0387941 4:-0.247584 5:0.115848 6:-0.185756 7:-0.130224 8:0.266506 9:-0.077943 10:-0.146439 11:0.200439 12:0.404789 13:0.133227 14:0.220709 15:0.118511
5 1:-0.0641111 2:-0.0435577 3:-0.0437653 4:-0.410217 5:-0.0950297 6:-0.249345 7:-0.230846 8:0.170536 9:-0.2501 10:-0.298386 11:0.160571 12:0.280932 13:0.0172863 14:0.174736 15:-0.0211775
5 1:0.122636 2:0.127552 3:0.0169378 4:-0.347842 5:-0.000805628 6:-0.225751 7:-0.18953 8:0.0967999 9:-0.325156 10:-0.344325 11:0.0778419 12:0.361507 13:0.012496 14:0.116793 15:0.107989
5 1:0.357195 2:0.173912 3:-0.051354 4:-0.23916 5:0.0161782 6:-0.175518 7:-0.137552 8:-0.0578086 9:-0.302149 10:-0.221235 11:-0.0570195 12:0.229538 13:0.026368 14:0.0980711 15:0.0469377
5 1:0.112585 2:0.127892 3:-0.101892 4:-0.300083 5:-0.0485826 6:-0.192263 7:-0.113436 8:0.120147 9:-0.0943812 10:-0.114502 11:-0.0236166 12:0.260248 13:-0.0820791 14:-0.122229 15:0.157971
5 1:0.0977676 2:0.12573 3:0.0506687 4:-0.305599 5:-0.0446977 6:-0.16538 7:-0.221285 8:0.189756 9:-0.242756 10:-0.30678 11:0.126381 12:0.329166 13:0.0364513 14:0.238671 15:0.0882342
5 1:0.0764741 2:0.0905359 3:0.0132728 4:-0.298715 5:0.0210075 6:-0.169634 7:-0.181909 8:0.157632 9:-0.263789 10:-0.32457 11:0.107116 12:0.340274 13:0.0491441 14:0.246792 15:0.113652
